id	filename	md5	size	state
c53a8bd0-8cfc-4857-9d24-aaf0c844f866	c53a8bd0-8cfc-4857-9d24-aaf0c844f866/3863653f-f687-4ba5-ae00-8010605a3cf6.FPKM.txt.gz	29a7c65b145e403139c3584a19d57eb1	323287	validated
c5c9200c-f45f-4833-9e35-f11fcc8cdef2	c5c9200c-f45f-4833-9e35-f11fcc8cdef2/21cc66a1-01bd-4f7c-b36c-9ecd60cb19dd.FPKM.txt.gz	7b4da512d1dd7e0a4095b20e8a69d585	516675	validated
c5cf21f4-247a-458f-8fcd-686b31f0bc89	c5cf21f4-247a-458f-8fcd-686b31f0bc89/7563ddfe-268f-4df2-a502-dc2284d8a02b.FPKM.txt.gz	bd480f803e7dd3440fe13b272d610178	511298	validated
c5e8b8b1-4d17-4219-9029-359552e67aff	c5e8b8b1-4d17-4219-9029-359552e67aff/666b1386-0778-4b3c-a736-dccdc041c80f.FPKM.txt.gz	2de538287d1a9597efc030461a010a0a	533415	validated
c60a9c1b-9e43-4278-98de-311245643b0c	c60a9c1b-9e43-4278-98de-311245643b0c/e01c542b-ccb0-4dec-bfa0-46dcc80205c8.FPKM.txt.gz	f5280ebd9486be168ba65772efe53a97	319285	validated
c64d65c5-9801-450e-9c21-c4f4f420df05	c64d65c5-9801-450e-9c21-c4f4f420df05/c4753f14-a42b-4ac1-b6f6-af77f60d08ad.FPKM.txt.gz	71930e91724b06b0101938ae3ac92a8e	337132	validated
c68721d5-0243-40d8-ab27-1245be5a312e	c68721d5-0243-40d8-ab27-1245be5a312e/bf1d364d-c666-4ab1-9e48-eb03eb02d1ba.FPKM.txt.gz	eb1907efbc96fcc8e74027741236ff76	328331	validated
c68b4da8-9726-4e0f-b73b-2c7b66657cd7	c68b4da8-9726-4e0f-b73b-2c7b66657cd7/8ad07d37-fdcb-4396-ab8f-42915d6fd2f8.FPKM.txt.gz	1f467fc5ad3591e27cf8916a52f1d1c9	519189	validated
c68f656b-cd9c-4348-a5d4-418f5d277c19	c68f656b-cd9c-4348-a5d4-418f5d277c19/97ae61b2-1b02-4084-a949-8c7dc1073139.FPKM.txt.gz	c1cba1aee395858598b1941f805f31da	516143	validated
c6ae98a8-7513-43a9-a7a6-25ca00a019af	c6ae98a8-7513-43a9-a7a6-25ca00a019af/7ac46b6d-5042-4aa9-946d-b75a13d3747f.FPKM.txt.gz	4f30561b0c754bb7a26512f76e8f79fd	538469	validated
c6d2769d-c8fa-4676-85e4-0ae78942daa0	c6d2769d-c8fa-4676-85e4-0ae78942daa0/b9ab3494-7186-4df1-9aac-75777ce3a8ed.FPKM.txt.gz	f4294f46aa02f3e2d3d80ba2f1aa7b0f	527003	validated
c6f0392a-4679-465d-b7c1-ba3214fb67a0	c6f0392a-4679-465d-b7c1-ba3214fb67a0/2147de22-3a52-490d-a4f6-32f6637ca24f.FPKM.txt.gz	3b6fa57c4b017a94367524e49d27eed2	521267	validated
c7102f3f-6903-453e-877f-f5e71a39ab4c	c7102f3f-6903-453e-877f-f5e71a39ab4c/f2b956bb-2268-4968-847d-898f5dc4be96.FPKM.txt.gz	2cc2ce476a923a61ae3bea1edeb87a1e	525344	validated
c740b697-44f0-4bbc-9701-0b8979fad0bf	c740b697-44f0-4bbc-9701-0b8979fad0bf/3e09ebed-c7f2-4d12-a7c7-7e9d5c245ea9.FPKM.txt.gz	ccbdfd5a83e35117bce92edd3b8d14fd	339182	validated
c75d527f-3ea5-4028-8cca-eb6ae9f2b682	c75d527f-3ea5-4028-8cca-eb6ae9f2b682/a627b633-392e-4535-9bb3-b5b05ddb2b61.FPKM.txt.gz	ce94d6bcd434048c1a461d2048ed9151	307436	validated
c7899e98-97d5-420a-a492-19113aefe0fe	c7899e98-97d5-420a-a492-19113aefe0fe/4bf36a38-f5aa-4d9e-a1f4-15ab50ff1602.FPKM.txt.gz	506dd50d71ff88e2ac9e0c3402a460bc	507233	validated
c7929618-df83-402f-9559-5152e928ee26	c7929618-df83-402f-9559-5152e928ee26/801c2c60-5dc2-43f7-949f-18b5a35a4ca3.FPKM.txt.gz	9b2eac0a93618f1a48c30994b27beff4	522984	validated
c7e845c1-0f05-462e-8978-1c803bd70635	c7e845c1-0f05-462e-8978-1c803bd70635/99a601eb-cbb0-4460-b9dc-6e151f4ff225.FPKM.txt.gz	22bfe717b0db73cb513404c9eeb63a6b	570015	validated
c7f59c30-6cba-44ba-bcb6-a4249a5db967	c7f59c30-6cba-44ba-bcb6-a4249a5db967/6fd37782-98d7-4704-b046-b18574b65be4.FPKM.txt.gz	33dae9f39ace3f4ef7c73b6ecf8f4fbd	515062	validated
c8116394-efbd-45fb-bd8b-dc08c5150d91	c8116394-efbd-45fb-bd8b-dc08c5150d91/75ddc6d5-f8e3-4464-969a-99b0a443147e.FPKM.txt.gz	ab341f59cde3eb4b791e0878392f766a	334655	validated
c8205454-7f39-4a84-8ba0-734aeb73823d	c8205454-7f39-4a84-8ba0-734aeb73823d/84400ad5-cd37-4a94-a143-5c470599d1ce.FPKM.txt.gz	49788f452eef9b93b8be38c9ee0aa0ff	528533	validated
c828bee5-c157-472e-a6dd-37be0ac3fc8e	c828bee5-c157-472e-a6dd-37be0ac3fc8e/ea237009-dee2-42a0-aa54-9ac165e9aa26.FPKM.txt.gz	89d9bdaf6e8fa598b9ec1b053ffd98a3	505713	validated
c86a44f4-474e-4e28-9e8a-3a0479255b2a	c86a44f4-474e-4e28-9e8a-3a0479255b2a/8f59ffe0-ce8d-4b5d-9580-2bb8000a2475.FPKM.txt.gz	0c7d4f9248d9d52f81eedd6c79e35907	337365	validated
c8737828-ca54-4495-bcfb-cff3f683c822	c8737828-ca54-4495-bcfb-cff3f683c822/6c4b3467-bf5a-4241-a580-44eea16df109.FPKM.txt.gz	6c3e2a8470f75a957ca7ac8787b20091	520657	validated
c89b88da-ab76-48a0-b136-08fa558d5afa	c89b88da-ab76-48a0-b136-08fa558d5afa/61162647-173a-458b-a387-967a2fd77630.FPKM.txt.gz	268173c82a0fe45735574bdf101bfa1f	569325	validated
c8ccec86-91f2-48f4-9a45-75c6e8bd5a10	c8ccec86-91f2-48f4-9a45-75c6e8bd5a10/6993764a-2359-4e76-a325-b040e97648d3.FPKM.txt.gz	13d1ba62b8678d17b2cd33dd91ae3a9f	567455	validated
c9235e96-9dc0-4ee0-938d-64a311af54ab	c9235e96-9dc0-4ee0-938d-64a311af54ab/15a1be65-aea3-46ea-87e2-a81132d5750f.FPKM.txt.gz	2f13a23d64978b08cdb449f2a6c5ae82	315145	validated
c94285a4-8b2e-4063-b304-d3c947f45d7b	c94285a4-8b2e-4063-b304-d3c947f45d7b/f0532052-b496-4435-abc4-93e23c6a68a5.FPKM.txt.gz	69b4539b4e1536e22223296ee7fd1911	554357	validated
c961e00e-59bc-43cd-ae6d-959e5e484a61	c961e00e-59bc-43cd-ae6d-959e5e484a61/2fc3d9c9-9d0c-47b4-b6f6-b0e45b0c9cd5.FPKM.txt.gz	9b5158669653d5921a8fe53b9527faa4	496136	validated
c9c72873-992a-493e-9d8c-9e3a4dd7bb67	c9c72873-992a-493e-9d8c-9e3a4dd7bb67/565367a2-ff0e-46bf-9c53-818a9e92d35c.FPKM.txt.gz	2b917b3e5315c18f9ff97bde8c9ec49d	320191	validated
c9c93256-5726-47a8-9b7e-c64f82899a68	c9c93256-5726-47a8-9b7e-c64f82899a68/1d683af7-3492-4250-8347-8e285676c83d.FPKM.txt.gz	81bcf289764de03877b1a760131e182b	506113	validated
c9eed7f5-ab5f-45c7-96a5-66768d269159	c9eed7f5-ab5f-45c7-96a5-66768d269159/992df1bb-d4c6-4bb2-82c0-f93af6f212d2.FPKM.txt.gz	2442d7b518ea123ac58683fc263dc1a2	502387	validated
ca0cc920-11cb-4ef3-a01f-31ba37c5542f	ca0cc920-11cb-4ef3-a01f-31ba37c5542f/5a776391-2b4c-452c-b40f-8ca3b346de4d.FPKM.txt.gz	a4a2db86acc34ab430acd4e0ba6c37d5	336003	validated
ca1efc45-1778-4b27-9eb8-674a28be3ce3	ca1efc45-1778-4b27-9eb8-674a28be3ce3/596e3dbd-9928-4800-8026-6d1cfb9f5a57.FPKM.txt.gz	953791541014aef057b449939388f33e	506172	validated
ca32a068-709e-427a-af88-397731eac67e	ca32a068-709e-427a-af88-397731eac67e/668e6fc5-3b04-4d72-9a2f-dd1b5c36c7b4.FPKM.txt.gz	1882e6e08ff65fe5e83135ec4d537286	339990	validated
ca41ed17-beca-4c29-be53-41db8ffc1df7	ca41ed17-beca-4c29-be53-41db8ffc1df7/28d619c4-0511-4db1-bc3a-7a1c9ceec662.FPKM.txt.gz	18a683c11e2e690f802d9e3c4a4bb604	522417	validated
ca465474-fc5b-4e8d-8d2b-8764228e399c	ca465474-fc5b-4e8d-8d2b-8764228e399c/390a7a27-3687-44a4-8e4c-7b343e418475.FPKM.txt.gz	fb8148b77ee54a5baa0953ec301b7196	523169	validated
ca5f54e2-a04e-4cb5-a34f-6825d16d8c3d	ca5f54e2-a04e-4cb5-a34f-6825d16d8c3d/d209c552-3439-4745-ad68-e82675cc9aa9.FPKM.txt.gz	cf870aa465f530599d69bb0d15c6e8b0	511007	validated
ca7bbcc9-480c-416f-9033-072b84fe42b0	ca7bbcc9-480c-416f-9033-072b84fe42b0/2692d2ae-3785-49ac-9431-37d36bd5dd21.FPKM.txt.gz	5021a1c4a3ce5805d9e07afb6e49f509	518821	validated
cac3eb75-f38e-493b-99a8-d90988dbb66e	cac3eb75-f38e-493b-99a8-d90988dbb66e/3dce2e68-bcf1-42b6-9374-b2724a0f5242.FPKM.txt.gz	dc373c6ad149edb80505b20e637758cc	517470	validated
cae3addd-3b46-4047-906d-5889af18872b	cae3addd-3b46-4047-906d-5889af18872b/978e6eae-88e0-4886-8523-baabc7b0764d.FPKM.txt.gz	b9b45b9acc24407c23fecdab842084f4	546468	validated
caf654df-ac4f-4314-9b68-80214d4b6d2c	caf654df-ac4f-4314-9b68-80214d4b6d2c/a40f508e-edf6-45a3-8fcb-26d596f05710.FPKM.txt.gz	5840f4e0466647c8ba6b23c0ac0b7f5a	509458	validated
cb447ecc-d099-4f86-b941-51762b1454bd	cb447ecc-d099-4f86-b941-51762b1454bd/9fa215ae-e9ce-4f87-9c8e-b3d9574925c8.FPKM.txt.gz	f84bd3e3534fa7dcd52c2202ab2afbaf	510183	validated
cb5875cf-1f7a-4031-873e-31b96f4c2c47	cb5875cf-1f7a-4031-873e-31b96f4c2c47/1d443e1f-794b-45bb-ae6f-91f57d5fca33.FPKM.txt.gz	6c26715f7cabccb494a3489de4b8d051	515351	validated
cbbbc045-6251-438f-9747-efc63c1bc915	cbbbc045-6251-438f-9747-efc63c1bc915/d16c7be5-6403-4636-99dc-bedacdca9772.FPKM.txt.gz	6d778c533843d44ec53326e8939e4f50	483151	validated
cc05afa5-eae7-4d9b-afc0-37ea4d44a792	cc05afa5-eae7-4d9b-afc0-37ea4d44a792/0a6c43bd-9668-409e-a61a-f2e913766784.FPKM.txt.gz	7a9bcee1ade29a7a74e0aff4809f5343	548242	validated
cc2f93e7-30d9-40bb-af56-052b7081dfc8	cc2f93e7-30d9-40bb-af56-052b7081dfc8/2c532e1a-19b7-4e75-881b-04036db8cc8c.FPKM.txt.gz	62012e7c1cf70aeab7a3e87ffa782473	509498	validated
cc3b5314-b48a-48c6-8e1c-209f615132e0	cc3b5314-b48a-48c6-8e1c-209f615132e0/5f79cda2-9cbc-4d7c-9e84-5d7b813dc319.FPKM.txt.gz	7a46df37497785375c145e1b5409dc23	315085	validated
cc44edac-eec0-451f-9cf0-395f8d9faddb	cc44edac-eec0-451f-9cf0-395f8d9faddb/3fbb5e9e-9d8d-4fa5-a065-9e620f164327.FPKM.txt.gz	351f905f2f45a0d86edbce8a24bf9515	308414	validated
ccb913cd-d2d8-46f1-a70d-faca48ae4af5	ccb913cd-d2d8-46f1-a70d-faca48ae4af5/2e39cac1-1efe-4271-a46d-36e9cf438903.FPKM.txt.gz	83ef73115d2841b764f9c721533009b1	510762	validated
cce63989-a9f8-435c-8e18-2c61d9431754	cce63989-a9f8-435c-8e18-2c61d9431754/309c2415-06e2-405d-801f-1d8ddb89c0ba.FPKM.txt.gz	8ec38841a5b140c33075b57ea2ea0454	514305	validated
cd08085c-b67a-4693-88a7-2cbddb1abbe0	cd08085c-b67a-4693-88a7-2cbddb1abbe0/c7027a32-8b18-4d8d-a9d1-ec1365041b97.FPKM.txt.gz	59c3aa554521eedcd4f3160be2db55bd	512221	validated
cd18cbf9-8646-424e-8d8e-b6a6101a809c	cd18cbf9-8646-424e-8d8e-b6a6101a809c/5022b95e-f6d6-46c6-80d2-51f27aab9f25.FPKM.txt.gz	e02cbd5de77168071ffada430d2bf01b	492460	validated
cd1cf96f-5127-4190-8850-e30a972a3d8a	cd1cf96f-5127-4190-8850-e30a972a3d8a/8d0d3827-a3c1-48fa-99cc-9bec95e6a785.FPKM.txt.gz	4ec18ce4d3e213c7a39c416bcfd8338f	304444	validated
cd4723b9-858e-4427-82c6-f32121f1ff1e	cd4723b9-858e-4427-82c6-f32121f1ff1e/e3a5afb5-1d0e-499c-a40b-4d7ffe6454e3.FPKM.txt.gz	2cede060008ac8c59f8c93a4d697389b	519679	validated
cde1e7c4-1890-4c9b-a3ca-39a15f35c600	cde1e7c4-1890-4c9b-a3ca-39a15f35c600/5ef7ffcb-1938-449a-a082-2b2b04adbafe.FPKM.txt.gz	ea59506f74ad78558c9af06d4d48524e	526565	validated
ce6777ad-bd3a-4ef2-bf7b-8bddef6ff415	ce6777ad-bd3a-4ef2-bf7b-8bddef6ff415/66827b45-d9f9-419e-b4d7-15504dd24b61.FPKM.txt.gz	390b74e11c8a97fbea4982b6e700cec8	507110	validated
ce7bb6e9-4e31-44cb-a091-776c9b2bef44	ce7bb6e9-4e31-44cb-a091-776c9b2bef44/ef90d8f5-e5c4-413f-bd88-1de229b190d0.FPKM.txt.gz	deedab18ca119985e43add5ca5c22dfb	341263	validated
ce92809e-2abd-4b81-a115-dce6aca7d1c0	ce92809e-2abd-4b81-a115-dce6aca7d1c0/cdeabe84-4e20-4777-b944-44eeb8b0818c.FPKM.txt.gz	3fb2c6613086ebe3c623d5052927061e	528414	validated
cec3849c-bf11-4a3e-a229-2a24c85d48b6	cec3849c-bf11-4a3e-a229-2a24c85d48b6/c111fbd6-cfcb-4372-b630-f3688e26427f.FPKM.txt.gz	9a1f66b63a68f9b4b0b09952c9a960d6	519597	validated
cf22c1a6-50a7-4d85-a71d-2ebb0ddfaa7d	cf22c1a6-50a7-4d85-a71d-2ebb0ddfaa7d/74c76d08-67cf-468b-a021-f1c85de08785.FPKM.txt.gz	5fac43a9e323729ce2012489594e778c	523220	validated
cfb24fb3-536b-4a27-bb90-ac5a453dcb3c	cfb24fb3-536b-4a27-bb90-ac5a453dcb3c/253e18cb-e9cc-4571-a802-d2d49f05df47.FPKM.txt.gz	28f01d6818e6a5833c59ebd46d2f0b88	516178	validated
cfeac247-28aa-48c0-bcb6-578265a93592	cfeac247-28aa-48c0-bcb6-578265a93592/36359b4d-f015-45fb-a65a-c5bbe87f622c.FPKM.txt.gz	4221355521c0c5421f497910aab05a9c	500438	validated
d031b837-e7aa-440c-b445-95b2f5319f45	d031b837-e7aa-440c-b445-95b2f5319f45/30e821aa-8c21-438d-8754-8e76b2c147d5.FPKM.txt.gz	169d6819cc32082c71474449e317d30e	337251	validated
d0631b98-d5ed-4015-ab56-828a19ef3e38	d0631b98-d5ed-4015-ab56-828a19ef3e38/a2a3a487-a924-4776-9ef0-53b65ff6521c.FPKM.txt.gz	b6076a05d5daae61710524a2116951c0	342043	validated
d08fa3bc-9eff-435d-8be8-470f7a6ace64	d08fa3bc-9eff-435d-8be8-470f7a6ace64/58ff1a2a-76d0-4727-a749-7c9cf1bae05a.FPKM.txt.gz	1de6000a397466f99718cb145830ff19	523129	validated
d14565f4-c57a-4063-850c-923b86ddd3a2	d14565f4-c57a-4063-850c-923b86ddd3a2/3a8bb200-5964-4ae2-a656-c1dc40c29d71.FPKM.txt.gz	ff02f4cff4f40b4ab282a58ceb00fda2	519590	validated
d1db5761-804b-4bab-bb5e-694449f68661	d1db5761-804b-4bab-bb5e-694449f68661/064910fa-3648-4324-b958-47a3b89fe4b5.FPKM.txt.gz	1653cd6e89b92852dcf692708e0bb1e9	509631	validated
d287ab99-132d-40c6-b422-95a7db4ad587	d287ab99-132d-40c6-b422-95a7db4ad587/ff975b13-1717-4c41-a653-3a57d702cb2f.FPKM.txt.gz	6173d5dce732edf6665ed5523d1c50ad	525756	validated
d2b14fe0-b575-485d-ad39-de8e2684bad8	d2b14fe0-b575-485d-ad39-de8e2684bad8/785e2863-2f6b-4b5b-9364-f1ae37afb2c1.FPKM.txt.gz	dceb350ca26f6617d4e6e985864b204e	517188	validated
d2c258c8-83d9-4102-a817-7430b47620a6	d2c258c8-83d9-4102-a817-7430b47620a6/b60bae63-d05c-44f5-9551-bb6cc40c1011.FPKM.txt.gz	13a27520c7c1fc883e4dba8c68d0ebaf	551254	validated
d31824d9-da89-4075-acd6-b76b18ad3621	d31824d9-da89-4075-acd6-b76b18ad3621/4803ca9c-59c4-4330-b8f7-e3eb4a01ebb6.FPKM.txt.gz	78ed4ebb62847545fb791e524242d1b1	499007	validated
d31dfe78-5989-4454-8b5c-a4c66d0ef7c9	d31dfe78-5989-4454-8b5c-a4c66d0ef7c9/bbd8991a-fb0b-48c2-868c-7efc4872dcfb.FPKM.txt.gz	dea025099224958128bfa7ee6bfb5816	543147	validated
d3410eca-a9bf-4f8e-873e-8eaa113daea1	d3410eca-a9bf-4f8e-873e-8eaa113daea1/3d118af2-5f3e-4b03-90bc-ec9df6792742.FPKM.txt.gz	ad2cc9d5ae0423b65cd8add75893fa9e	567638	validated
d3ee5084-5dc6-4a75-822a-861152328dbb	d3ee5084-5dc6-4a75-822a-861152328dbb/b242bb76-202f-415b-8710-14ffcaf61a4c.FPKM.txt.gz	d1d5561822cf23dc1b42ea1f1fbf3fdb	549909	validated
d422de4f-d78e-44eb-8fad-4cf1ee513f63	d422de4f-d78e-44eb-8fad-4cf1ee513f63/be0ed1d4-ca61-4574-9efe-0177b00c9f09.FPKM.txt.gz	24fda066fbc4ba22343cd3d5e4e8c1be	519641	validated
d455f88d-ef48-48f9-9604-f58fc5c61afe	d455f88d-ef48-48f9-9604-f58fc5c61afe/41f627f7-5046-494f-aa5a-c6a87f8011a2.FPKM.txt.gz	dd2117496b3843c009f694cfc5162555	321939	validated
d489747e-765f-4e8f-ace9-152ad140cbe3	d489747e-765f-4e8f-ace9-152ad140cbe3/5876ba1c-3881-4456-a44b-660b1b431bc4.FPKM.txt.gz	4ba84d4aa0bb864dcd3b7bdf995d4495	313788	validated
d4b76de3-13e2-40b3-9c11-f81b2ca0db20	d4b76de3-13e2-40b3-9c11-f81b2ca0db20/b05e09d9-71f6-4f2d-a7de-83bc7f5131a4.FPKM.txt.gz	3b15757fe75611526dee256b5dd54d9b	539274	validated
d4e1290e-d993-4a3b-b210-427e4d8a7fe7	d4e1290e-d993-4a3b-b210-427e4d8a7fe7/f5b81927-264c-46a0-a114-deb5f773a494.FPKM.txt.gz	5906b986fa1d98e3349944f05b2c1dc9	311617	validated
d50bda61-ee5e-4f8c-b38a-7c043e25c2f4	d50bda61-ee5e-4f8c-b38a-7c043e25c2f4/25058bc1-e4b5-4615-ade5-fc5a4931ab7e.FPKM.txt.gz	c926d61fc0690f89bffbcded681d7af7	310756	validated
d5668b87-4065-409d-bd8c-d8fa3d3602a1	d5668b87-4065-409d-bd8c-d8fa3d3602a1/6ed3d60c-b0d5-4122-a8fb-712c6d2cf80a.FPKM.txt.gz	8fc9b4a1e59c21b3ea118f914fc31f58	547934	validated
d583ed09-3126-48b4-a1a0-d924449bf465	d583ed09-3126-48b4-a1a0-d924449bf465/61b868da-01da-4d25-b48a-ee5ec18ebc87.FPKM.txt.gz	053122d10d1463411a3a6d798258f730	490195	validated
d58ed074-1c37-4b3c-9d1f-4479f9655d5f	d58ed074-1c37-4b3c-9d1f-4479f9655d5f/3645a77a-a0da-4385-b02d-4e52fbe33df0.FPKM.txt.gz	4d475fd8ca5c952b0cd92e8adcbef4e3	520200	validated
d5b148cd-0bdd-48a7-abc7-fee38d3031c2	d5b148cd-0bdd-48a7-abc7-fee38d3031c2/0e88c1e6-6c1a-40e4-865e-b601621d33d1.FPKM.txt.gz	abae9e9b595d1d941c3ef074edf8d03e	543588	validated
d5c96c14-8f16-4379-a2c2-e1909d74c506	d5c96c14-8f16-4379-a2c2-e1909d74c506/db52c09b-de1a-47e3-a928-73d7b628dad3.FPKM.txt.gz	de240452b8ec1bdf86fd80849d221463	331297	validated
d60456fd-0294-49fd-93a3-f2831d190de5	d60456fd-0294-49fd-93a3-f2831d190de5/3b57505d-cea2-4f9c-8c85-862fefaa5c63.FPKM.txt.gz	bda1fa5e4571d3c06aede59936189816	518273	validated
d631cc2d-8ce7-43d7-b89b-71c91d42310b	d631cc2d-8ce7-43d7-b89b-71c91d42310b/dd36d62a-5146-4cc9-b9f1-6b2b92307fbc.FPKM.txt.gz	25a38272b120d993244f7db2bcc14928	333398	validated
d67609bd-9929-4a9f-abbd-b1de4677ec10	d67609bd-9929-4a9f-abbd-b1de4677ec10/b1fc4b98-8e85-442e-9204-d4e5dd4e6bc5.FPKM.txt.gz	f94af523669f1d13e068a7f1107d7dfc	542643	validated
d686bbc8-3078-403a-b7bd-13370ade119a	d686bbc8-3078-403a-b7bd-13370ade119a/8bc4505b-bcb8-470a-bc52-2b8f6a4cb4ae.FPKM.txt.gz	4be127332efb546e3a150209d125031a	560259	validated
d68b26b5-98f9-4c69-8075-f24e2fccfbdb	d68b26b5-98f9-4c69-8075-f24e2fccfbdb/984ea13e-adc6-48f7-830d-66ce450a2ea0.FPKM.txt.gz	a62f32c6d3705c7eed4894c5c8b083b9	521574	validated
d6908bb8-6d38-4898-8990-1023dda34b34	d6908bb8-6d38-4898-8990-1023dda34b34/21d52318-3b01-49dc-aa80-59426c05281c.FPKM.txt.gz	3844868a84f99eeb346925ff4341cc97	513223	validated
d6bdd292-fe98-4c73-91c8-046f056a1f59	d6bdd292-fe98-4c73-91c8-046f056a1f59/d728d3c9-c5fb-4112-8239-4bb211d6770c.FPKM.txt.gz	fb29c0edd67c24b942bf3a7b7192e97a	486747	validated
d72e74e5-03a6-4d24-8646-3dbf5246e6d4	d72e74e5-03a6-4d24-8646-3dbf5246e6d4/f00661fe-0081-435b-afea-27e1f1b39f33.FPKM.txt.gz	3dd2839dcae1605723138ed0458405ff	524481	validated
d730b8d6-1e42-4d5e-ae29-72f465d93def	d730b8d6-1e42-4d5e-ae29-72f465d93def/29becab5-d444-4165-a8a0-35791c09a162.FPKM.txt.gz	beef4cde191f01678751043ad2eb972e	550121	validated
d7327a06-8acb-43dc-a599-a1ba35c78402	d7327a06-8acb-43dc-a599-a1ba35c78402/26d524ce-a9cd-4b5f-886d-dbd66b112b8e.FPKM.txt.gz	c40abe4f81b377db4ac11aa4ca3bcd09	324565	validated
d734d1ce-dc81-4b24-bb37-1c298ec7a297	d734d1ce-dc81-4b24-bb37-1c298ec7a297/a86ebddd-ebf1-4e14-89ec-de8b0dac02ff.FPKM.txt.gz	da84f3e8a0f63629696b36374e088d16	531668	validated
d7512e5d-6ddd-44eb-ad9f-03122367b070	d7512e5d-6ddd-44eb-ad9f-03122367b070/d120ca1f-ae4c-4908-9070-2a29bb941f1a.FPKM.txt.gz	ea5341330155332b850068376dd7b7b1	322829	validated
d771b098-97a9-402a-b2a1-017d02565e34	d771b098-97a9-402a-b2a1-017d02565e34/3f5919f9-221b-4294-9259-409837ff89e1.FPKM.txt.gz	fc8e764e74c3db69fa0865123684e22c	336603	validated
d7db3d44-02ef-4ec7-a477-4ba004e5931e	d7db3d44-02ef-4ec7-a477-4ba004e5931e/df1d818d-1204-434a-8597-9cc864d5cc36.FPKM.txt.gz	48833c595c9e7875dd7da890a09ca868	524114	validated
d7e2b085-7070-4f19-9062-707937e2d20b	d7e2b085-7070-4f19-9062-707937e2d20b/6aa7ae56-0370-41a9-9286-d4795e06cf5a.FPKM.txt.gz	5cdb7bb06dc46ce7065b1127deb71a27	520259	validated
d7e32f92-9cf9-4b09-b946-9915e278baa6	d7e32f92-9cf9-4b09-b946-9915e278baa6/08c5dec2-1521-4c5b-90fc-1d17306a6da0.FPKM.txt.gz	1e94d2383ab3c4d9e0775901b9b0aee8	527362	validated
d84ff439-badf-40c0-8405-d3276a10b7f0	d84ff439-badf-40c0-8405-d3276a10b7f0/11399f33-d231-4ce6-9b3f-319a3b16c000.FPKM.txt.gz	6d629204d4325735b97f9ddd074204de	508252	validated
d9081530-2c7e-4449-b6f7-abc23ef40472	d9081530-2c7e-4449-b6f7-abc23ef40472/bc2898e8-56c4-4e12-96ee-720ab9d4e958.FPKM.txt.gz	1319c5260cf29261014cfbdf26af7a27	532970	validated
d91a95dd-7041-4201-b72e-42115409fa1d	d91a95dd-7041-4201-b72e-42115409fa1d/47188d8f-3135-42a0-9042-95955711e078.FPKM.txt.gz	bc4883c2858a48e576b0be5534a457d5	338416	validated
d949b718-ea6c-4020-8332-5a54c580f6b7	d949b718-ea6c-4020-8332-5a54c580f6b7/85d6e845-7e0b-49e9-90df-43b8b83d839c.FPKM.txt.gz	e156e312a799d0fc02cc534086d71af1	525526	validated
d94e360b-6956-41ea-a552-cc2a147734c7	d94e360b-6956-41ea-a552-cc2a147734c7/9cdcec20-1996-4bb4-ae4e-104e42315cd7.FPKM.txt.gz	49320701c2d036f966ae8e21caab5624	330371	validated
d97415d9-0d3c-422d-8be6-71c18890f9be	d97415d9-0d3c-422d-8be6-71c18890f9be/1b075895-58b7-48d7-aadd-5470767235da.FPKM.txt.gz	15067071490f058e47da64cf46f06d70	341125	validated
d9e0d7b6-160e-4e18-bb61-82d627e7946f	d9e0d7b6-160e-4e18-bb61-82d627e7946f/f1d0dfc0-9d5f-415e-8a81-84e1c3b63609.FPKM.txt.gz	87f3680753c62565359ccabb17047d56	521009	validated
d9eeb688-cbb3-48e8-8f30-af7f0d2cabeb	d9eeb688-cbb3-48e8-8f30-af7f0d2cabeb/7087528d-d258-43aa-b9c2-e2116d035a24.FPKM.txt.gz	1b562d376b04bf08c3529a4d7735302b	501949	validated
d9eebbeb-0abe-4fa0-aa4f-a14f1cc6bcbe	d9eebbeb-0abe-4fa0-aa4f-a14f1cc6bcbe/f771854c-24cb-499a-b13c-b2fee71bcb39.FPKM.txt.gz	e88655b0c34bd424a64ea9f5b2f160f7	530899	validated
da6a2680-b50a-4fb7-a09f-fbc5c65c2df2	da6a2680-b50a-4fb7-a09f-fbc5c65c2df2/8011f4a1-c20d-4050-b22f-c7a586f0f006.FPKM.txt.gz	ad58555cb7775c39f58abbf782eb76bc	315366	validated
da8552c5-f3fd-49b4-a70b-6339f984f522	da8552c5-f3fd-49b4-a70b-6339f984f522/7f07c01a-af2e-4ce4-8db9-5b0ae6754d5a.FPKM.txt.gz	414a5c5740a3140ec233f7376efb820a	308204	validated
dabc26cb-21c9-4c86-a0f7-6c32dcd8741d	dabc26cb-21c9-4c86-a0f7-6c32dcd8741d/4e38700a-83c6-4990-98d3-06a1eb615897.FPKM.txt.gz	e18e053abb8cce171e82a59245d73ea6	313557	validated
dacb4b3a-8019-4bac-90f0-6c8c09b35671	dacb4b3a-8019-4bac-90f0-6c8c09b35671/5dc059dd-6aa0-4d5b-b447-b5be0a9021ad.FPKM.txt.gz	33989f39141d3b894ba31ab527ef649c	526537	validated
